product_sk,product_code,name,category,subcategory,effective_from,effective_to,is_current
11,P001,Product1,Electronics,Mobiles,2024-01-01,,True
21,P002,Product2,Electronics,Mobiles,2024-01-01,,True
31,P003,Product3,Electronics,Mobiles,2024-01-01,2024-01-26,False
32,P003,Product3,Home,Appliances,2024-01-27,,True
41,P004,Product4,Home,Appliances,2024-01-01,2024-01-26,False
42,P004,Product4,Sports,Fitness,2024-01-27,,True
51,P005,Product5,Electronics,Mobiles,2024-01-01,,True
61,P006,Product6,Home,Appliances,2024-01-01,,True
71,P007,Product7,Home,Appliances,2024-01-01,,True
81,P008,Product8,Sports,Fitness,2024-01-01,2024-01-31,False
82,P008,Product8,Electronics,Mobiles,2024-02-01,,True
91,P009,Product9,Sports,Fitness,2024-01-01,2024-01-29,False
92,P009,Product9,Sports,Fitness,2024-01-30,,True
101,P010,Product10,Sports,Fitness,2024-01-01,2024-01-24,False
102,P010,Product10,Home,Appliances,2024-01-25,,True
111,P011,Product11,Electronics,Mobiles,2024-01-01,,True
121,P012,Product12,Home,Appliances,2024-01-01,2024-01-16,False
122,P012,Product12,Electronics,Mobiles,2024-01-17,,True
131,P013,Product13,Sports,Fitness,2024-01-01,,True
141,P014,Product14,Home,Appliances,2024-01-01,,True
151,P015,Product15,Sports,Fitness,2024-01-01,,True
161,P016,Product16,Electronics,Mobiles,2024-01-01,,True
171,P017,Product17,Sports,Fitness,2024-01-01,,True
181,P018,Product18,Electronics,Mobiles,2024-01-01,2024-01-23,False
182,P018,Product18,Electronics,Mobiles,2024-01-24,,True
191,P019,Product19,Sports,Fitness,2024-01-01,,True
201,P020,Product20,Sports,Fitness,2024-01-01,,True
211,P021,Product21,Sports,Fitness,2024-01-01,,True
221,P022,Product22,Electronics,Mobiles,2024-01-01,2024-01-26,False
222,P022,Product22,Home,Appliances,2024-01-27,,True
231,P023,Product23,Sports,Fitness,2024-01-01,,True
241,P024,Product24,Sports,Fitness,2024-01-01,,True
251,P025,Product25,Sports,Fitness,2024-01-01,2024-01-20,False
252,P025,Product25,Home,Appliances,2024-01-21,,True
261,P026,Product26,Sports,Fitness,2024-01-01,,True
271,P027,Product27,Electronics,Mobiles,2024-01-01,,True
281,P028,Product28,Sports,Fitness,2024-01-01,2024-01-21,False
282,P028,Product28,Home,Appliances,2024-01-22,,True
291,P029,Product29,Sports,Fitness,2024-01-01,,True
301,P030,Product30,Electronics,Mobiles,2024-01-01,2024-01-31,False
302,P030,Product30,Sports,Fitness,2024-02-01,,True
