store_sk,store_code,store_name,region,channel,city
1,S001,Store1,North,Retail-Store,Bengaluru
2,S002,Store2,South,Retail-Store,Hyderabad
3,S003,Store3,West,Retail-Store,Mumbai
4,S004,Store4,South,Online,Delhi
5,S005,Store5,East,Retail-Store,Pune
6,S006,Store6,West,Online,Bengaluru
7,S007,Store7,West,Retail-Store,Hyderabad
8,S008,Store8,North,Online,Delhi
9,S009,Store9,South,Online,Pune
10,S010,Store10,West,Retail-Store,Hyderabad
11,S011,Store11,North,Retail-Store,Pune
12,S012,Store12,South,Retail-Store,Chennai
13,S013,Store13,West,Retail-Store,Pune
14,S014,Store14,West,Online,Chennai
15,S015,Store15,East,Retail-Store,Delhi
16,S016,Store16,South,Online,Hyderabad
17,S017,Store17,West,Online,Mumbai
18,S018,Store18,West,Retail-Store,Delhi
19,S019,Store19,East,Retail-Store,Bengaluru
20,S020,Store20,North,Retail-Store,Bengaluru
21,S021,Store21,North,Retail-Store,Mumbai
22,S022,Store22,West,Online,Bengaluru
23,S023,Store23,East,Retail-Store,Pune
24,S024,Store24,South,Retail-Store,Chennai
25,S025,Store25,East,Online,Delhi
26,S026,Store26,West,Retail-Store,Pune
27,S027,Store27,East,Online,Mumbai
28,S028,Store28,West,Online,Mumbai
29,S029,Store29,East,Online,Delhi
30,S030,Store30,West,Online,Mumbai
31,S031,Store31,North,Online,Mumbai
32,S032,Store32,South,Online,Hyderabad
33,S033,Store33,West,Retail-Store,Hyderabad
34,S034,Store34,South,Retail-Store,Hyderabad
